SEQN,age,gender,screen_hours,sleep_hours,PAQ710,PAQ715,PAD680,weight,SDMVPSU,SDMVSTRA
89909.0,72.0,Male,13.0,10.0,5.0,8.0,,20024.047908,1.0,125.0
89911.0,32.0,Female,1.0,8.5,1.0,5.397605346934028e-79,,34607.303303,1.0,121.0
89913.0,65.0,Male,2.0,11.0,2.0,5.397605346934028e-79,,26375.259046,2.0,127.0
89915.0,34.0,Male,5.0,8.0,5.397605346934028e-79,5.0,,5.397605346934028e-79,1.0,129.0
89918.0,42.0,Male,1.0795210693868056e-78,5.5,5.397605346934028e-79,5.397605346934028e-79,,25206.298017,1.0,123.0
89919.0,40.0,Female,2.0,8.0,2.0,5.397605346934028e-79,,16334.50313,1.0,120.0
89921.0,37.0,Male,4.0,6.0,4.0,5.397605346934028e-79,,171680.122491,1.0,132.0
89924.0,16.0,Male,2.0,8.0,5.397605346934028e-79,2.0,,21120.746802,1.0,124.0
89925.0,68.0,Female,8.0,9.0,5.397605346934028e-79,8.0,,11090.36014,1.0,128.0
89927.0,41.0,Female,16.0,7.5,8.0,8.0,,24939.499304,2.0,132.0
89929.0,31.0,Female,3.0,10.0,2.0,1.0,,22984.106632,2.0,126.0
89933.0,31.0,Male,13.0,5.0,5.0,8.0,,39989.333448,1.0,123.0
89934.0,19.0,Female,8.0,10.0,3.0,5.0,,11825.836944,1.0,123.0
89935.0,46.0,Female,10.0,6.0,2.0,8.0,,43787.622988,2.0,131.0
89939.0,27.0,Male,1.0,8.0,1.0,5.397605346934028e-79,,13782.06768,2.0,133.0
89942.0,62.0,Male,9.0,8.0,1.0,8.0,,11906.711113,2.0,131.0
89945.0,42.0,Male,1.0795210693868056e-78,7.0,5.397605346934028e-79,5.397605346934028e-79,,20744.842999,2.0,129.0
89946.0,28.0,Male,1.0,8.5,1.0,5.397605346934028e-79,,121806.1779,1.0,122.0
89948.0,61.0,Male,13.0,6.0,5.0,8.0,,20472.573569,2.0,128.0
89950.0,26.0,Female,10.0,9.5,2.0,8.0,,34631.312433,2.0,130.0
89953.0,65.0,Female,6.0,7.0,5.0,1.0,,40649.394025,1.0,130.0
89955.0,21.0,Male,6.0,6.0,2.0,4.0,,29058.720876,1.0,124.0
89956.0,18.0,Male,10.0,7.5,5.0,5.0,,16492.319988,1.0,128.0
89957.0,33.0,Female,4.0,10.0,4.0,5.397605346934028e-79,,19175.174972,1.0,123.0
89959.0,32.0,Female,1.0,6.0,5.397605346934028e-79,1.0,,102817.669175,2.0,128.0
89960.0,69.0,Female,3.0,8.5,2.0,1.0,,126056.420648,1.0,130.0
89962.0,20.0,Male,9.0,8.0,5.0,4.0,,30878.711573,2.0,125.0
89963.0,25.0,Male,2.0,8.5,2.0,5.397605346934028e-79,,38652.573841,1.0,128.0
89964.0,63.0,Female,2.0,6.5,2.0,5.397605346934028e-79,,7996.442868,2.0,120.0
89965.0,54.0,Male,4.0,7.0,4.0,5.397605346934028e-79,,45077.793074,2.0,127.0
89966.0,69.0,Female,13.0,7.5,5.0,8.0,,16909.77794,2.0,126.0
89967.0,51.0,Male,3.0,8.0,2.0,1.0,,22325.144087,1.0,124.0
89970.0,47.0,Female,13.0,4.0,5.0,8.0,,21087.228153,1.0,126.0
89974.0,76.0,Male,11.0,4.0,3.0,8.0,,12085.662274,1.0,123.0
89975.0,26.0,Male,4.0,7.5,3.0,1.0,,61416.822521,1.0,121.0
89976.0,19.0,Male,2.0,7.0,5.397605346934028e-79,2.0,,9024.318005,2.0,125.0
89977.0,67.0,Female,3.0,8.0,3.0,5.397605346934028e-79,,10660.056267,2.0,133.0
89978.0,64.0,Female,12.0,10.5,4.0,8.0,,7689.63082,1.0,127.0
89980.0,33.0,Female,5.0,9.5,4.0,1.0,,33060.082349,1.0,120.0
89981.0,46.0,Female,10.0,6.0,5.0,5.0,,20742.41094,2.0,126.0
89982.0,17.0,Male,3.0,8.0,5.397605346934028e-79,3.0,,67173.693705,1.0,122.0
89984.0,18.0,Male,8.0,10.5,3.0,5.0,,18706.562046,2.0,121.0
89986.0,28.0,Female,8.0,10.5,5.397605346934028e-79,8.0,,54793.932519,1.0,130.0
89987.0,69.0,Female,5.0,6.0,3.0,2.0,,5921.040235,2.0,119.0
89988.0,16.0,Female,2.0,9.0,2.0,5.397605346934028e-79,,20598.589298,1.0,126.0
89991.0,26.0,Male,5.0,5.0,1.0,4.0,,17463.785786,2.0,124.0
89992.0,70.0,Female,3.0,11.0,2.0,1.0,,17547.009809,2.0,129.0
89993.0,51.0,Female,5.0,7.5,2.0,3.0,,71775.784894,1.0,119.0
89994.0,45.0,Female,11.0,9.0,3.0,8.0,,33821.557659,2.0,124.0
89995.0,16.0,Male,3.0,8.5,2.0,1.0,,15471.126599,2.0,129.0
89997.0,71.0,Male,12.0,7.5,4.0,8.0,,14260.610001,2.0,132.0
89998.0,29.0,Male,10.0,7.0,2.0,8.0,,15541.870602,1.0,123.0
90000.0,53.0,Female,12.0,11.0,4.0,8.0,,48502.795765,2.0,126.0
90001.0,76.0,Male,1.0,8.0,1.0,5.397605346934028e-79,,16382.2488,1.0,119.0
90004.0,42.0,Male,9.0,9.5,1.0,8.0,,30376.616497,1.0,129.0
90005.0,19.0,Female,10.0,8.0,2.0,8.0,,14156.962116,2.0,124.0
90006.0,25.0,Male,5.0,8.0,2.0,3.0,,29467.739111,2.0,122.0
90007.0,59.0,Female,9.0,9.0,1.0,8.0,,11742.14525,1.0,120.0
90008.0,41.0,Male,9.0,9.0,5.0,4.0,,136538.719894,1.0,133.0
90009.0,42.0,Male,2.0,8.0,2.0,5.397605346934028e-79,,35315.341299,1.0,122.0
90010.0,17.0,Male,11.0,9.0,3.0,8.0,,14940.627251,1.0,120.0
90011.0,48.0,Female,9.0,6.5,1.0,8.0,,23096.697874,2.0,128.0
90013.0,20.0,Male,10.0,7.5,5.0,5.0,,40089.298926,1.0,126.0
90014.0,50.0,Female,10.0,9.5,2.0,8.0,,16144.023451,2.0,129.0
90016.0,35.0,Male,3.0,7.0,1.0,2.0,,24663.80715,2.0,128.0
90017.0,43.0,Male,10.0,9.0,2.0,8.0,,17209.815902,1.0,129.0
90019.0,29.0,Male,9.0,7.0,1.0,8.0,,5.397605346934028e-79,2.0,129.0
90020.0,33.0,Female,4.0,9.0,2.0,2.0,,25701.707313,2.0,120.0
90021.0,64.0,Male,3.0,7.5,3.0,5.397605346934028e-79,,25410.972383,2.0,122.0
90027.0,51.0,Male,10.0,7.0,5.0,5.0,,133264.366135,1.0,122.0
90028.0,43.0,Female,9.0,8.0,1.0,8.0,,17418.779236,2.0,121.0
90029.0,52.0,Male,6.0,7.5,4.0,2.0,,26043.657827,1.0,125.0
90030.0,77.0,Male,9.0,5.5,1.0,8.0,,13753.463882,1.0,119.0
90031.0,57.0,Female,2.0,7.5,2.0,5.397605346934028e-79,,24058.699435,1.0,129.0
90033.0,44.0,Female,3.0,6.0,2.0,1.0,,16975.671099,2.0,126.0
90034.0,68.0,Male,6.0,8.0,4.0,2.0,,53650.952623,1.0,121.0
90035.0,80.0,Female,5.0,9.0,3.0,2.0,,48012.225489,2.0,125.0
90036.0,36.0,Female,2.0,6.0,1.0,1.0,,17702.453365,2.0,119.0
90045.0,33.0,Male,8.0,8.5,5.397605346934028e-79,8.0,,125673.130564,1.0,121.0
90046.0,61.0,Male,1.0,7.0,1.0,5.397605346934028e-79,,7285.392114,1.0,129.0
90047.0,80.0,Female,11.0,8.5,3.0,8.0,,40041.598403,1.0,131.0
90048.0,41.0,Female,8.0,9.0,5.397605346934028e-79,8.0,,19955.660338,1.0,123.0
90049.0,46.0,Male,9.0,7.0,1.0,8.0,,44391.956873,2.0,128.0
90050.0,74.0,Male,10.0,6.5,5.0,5.0,,17615.681851,1.0,132.0
90052.0,73.0,Female,13.0,6.0,5.0,8.0,,17676.881423,2.0,121.0
90055.0,77.0,Female,16.0,12.0,8.0,8.0,,14280.6066,1.0,128.0
90057.0,68.0,Male,8.0,9.0,5.0,3.0,,147370.946625,2.0,129.0
90059.0,23.0,Male,11.0,7.0,8.0,3.0,,26110.355429,1.0,125.0
90060.0,73.0,Male,2.0,7.0,5.397605346934028e-79,2.0,,16264.637042,1.0,133.0
90061.0,45.0,Female,1.0,9.5,1.0,5.397605346934028e-79,,24300.924245,1.0,123.0
90062.0,34.0,Female,9.0,11.5,1.0,8.0,,27840.220055,1.0,126.0
90064.0,17.0,Female,4.0,9.5,2.0,2.0,,14794.760766,2.0,119.0
90065.0,77.0,Female,10.0,8.0,2.0,8.0,,14756.62682,1.0,128.0
90066.0,63.0,Female,5.0,7.0,4.0,1.0,,26743.08272,2.0,130.0
90067.0,62.0,Female,11.0,7.5,3.0,8.0,,8214.55604,1.0,124.0
90068.0,68.0,Female,3.0,7.5,3.0,5.397605346934028e-79,,9200.302765,1.0,127.0
90069.0,40.0,Female,6.0,8.5,1.0,5.0,,23469.624833,1.0,126.0
90071.0,36.0,Male,3.0,10.0,3.0,5.397605346934028e-79,,19173.707664,2.0,133.0
90073.0,52.0,Female,8.0,5.5,5.397605346934028e-79,8.0,,11675.935858,1.0,123.0
90074.0,42.0,Female,12.0,8.0,4.0,8.0,,19675.873778,1.0,132.0
90075.0,58.0,Female,7.0,6.0,4.0,3.0,,21287.040088,1.0,125.0
90076.0,79.0,Female,13.0,9.0,5.0,8.0,,50972.197981,1.0,125.0
90077.0,54.0,Male,6.0,6.0,4.0,2.0,,18471.94932,2.0,126.0
90078.0,76.0,Male,6.0,8.0,1.0,5.0,,82809.706281,2.0,129.0
90079.0,80.0,Male,10.0,8.0,2.0,8.0,,12045.039742,1.0,128.0
90081.0,45.0,Female,4.0,7.0,1.0,3.0,,127676.90959,2.0,131.0
90082.0,17.0,Male,7.0,9.5,2.0,5.0,,59613.117187,2.0,132.0
90083.0,17.0,Female,8.0,9.5,5.397605346934028e-79,8.0,,21644.602885,2.0,125.0
90084.0,80.0,Female,10.0,7.5,5.0,5.0,,65091.504807,2.0,123.0
90086.0,76.0,Female,12.0,9.0,4.0,8.0,,14280.6066,1.0,128.0
90088.0,60.0,Male,6.0,7.5,4.0,2.0,,9630.94732,1.0,127.0
90089.0,31.0,Male,9.0,7.0,5.0,4.0,,41029.25479,2.0,125.0
90090.0,34.0,Male,4.0,10.0,1.0,3.0,,33527.924052,2.0,120.0
90092.0,54.0,Female,3.0,6.0,2.0,1.0,,21755.387871,1.0,133.0
90093.0,24.0,Female,9.0,8.0,5.0,4.0,,22407.832029,1.0,133.0
90095.0,22.0,Male,9.0,9.5,1.0,8.0,,33623.250397,1.0,129.0
90096.0,51.0,Male,6.0,7.0,4.0,2.0,,13117.793316,2.0,121.0
90098.0,50.0,Male,11.0,5.0,3.0,8.0,,14851.968064,1.0,123.0
90099.0,22.0,Male,2.0,8.0,5.397605346934028e-79,2.0,,38652.573841,1.0,128.0
90100.0,47.0,Male,9.0,4.0,1.0,8.0,,12641.380049,2.0,120.0
90102.0,49.0,Male,1.0,9.5,5.397605346934028e-79,1.0,,26079.722616,2.0,122.0
90105.0,16.0,Female,6.0,8.5,4.0,2.0,,8612.234301,1.0,124.0
90106.0,52.0,Female,13.0,9.0,5.0,8.0,,18842.091854,1.0,126.0
90107.0,18.0,Male,13.0,8.0,8.0,5.0,,10511.771637,2.0,122.0
90108.0,80.0,Male,11.0,10.0,3.0,8.0,,65971.237913,1.0,131.0
90109.0,50.0,Female,3.0,7.0,2.0,1.0,,5.397605346934028e-79,1.0,128.0
90110.0,58.0,Male,4.0,5.0,3.0,1.0,,25844.758599,2.0,122.0
90111.0,36.0,Female,2.0,7.0,5.397605346934028e-79,2.0,,42185.283296,1.0,127.0
90112.0,16.0,Female,6.0,8.5,4.0,2.0,,36754.016611,2.0,127.0
90113.0,27.0,Female,9.0,7.5,1.0,8.0,,31063.75944,1.0,129.0
90115.0,79.0,Male,6.0,9.5,4.0,2.0,,19510.414582,2.0,130.0
90117.0,79.0,Female,13.0,8.5,5.0,8.0,,108336.666367,1.0,126.0
90118.0,80.0,Female,13.0,7.0,5.0,8.0,,5.397605346934028e-79,1.0,124.0
90119.0,61.0,Female,10.0,6.5,2.0,8.0,,20254.316584,2.0,131.0
90120.0,20.0,Male,10.0,7.0,5.0,5.0,,27825.892761,2.0,131.0
90121.0,44.0,Female,1.0,8.0,1.0,5.397605346934028e-79,,147557.654769,2.0,128.0
90122.0,33.0,Male,4.0,5.5,2.0,2.0,,35933.051812,1.0,129.0
90124.0,29.0,Male,6.0,9.0,1.0,5.0,,33414.804798,1.0,122.0
90125.0,39.0,Female,2.0,7.0,2.0,5.397605346934028e-79,,24482.826591,1.0,121.0
90126.0,16.0,Male,1.0795210693868056e-78,9.0,5.397605346934028e-79,5.397605346934028e-79,,71512.372379,1.0,130.0
90131.0,53.0,Male,8.0,7.5,5.0,3.0,,19303.675623,1.0,121.0
90136.0,51.0,Male,1.0795210693868056e-78,5.5,5.397605346934028e-79,5.397605346934028e-79,,22037.209023,2.0,124.0
90138.0,80.0,Male,16.0,7.5,8.0,8.0,,13016.206793,1.0,131.0
90139.0,74.0,Male,2.0,7.0,2.0,5.397605346934028e-79,,16914.743679,1.0,124.0
90140.0,80.0,Female,10.0,7.5,2.0,8.0,,54192.617363,1.0,129.0
90142.0,46.0,Male,9.0,7.5,8.0,1.0,,23991.3977,1.0,133.0
90143.0,24.0,Male,11.0,9.0,3.0,8.0,,39111.417469,1.0,127.0
90144.0,72.0,Male,2.0,8.5,5.397605346934028e-79,2.0,,16314.83463,1.0,130.0
90146.0,34.0,Female,10.0,3.5,2.0,8.0,,23926.565286,1.0,132.0
90148.0,60.0,Male,10.0,7.0,2.0,8.0,,161024.72337,1.0,121.0
90150.0,57.0,Female,10.0,7.5,2.0,8.0,,27228.771546,2.0,130.0
90152.0,69.0,Male,7.0,6.0,2.0,5.0,,8766.881016,2.0,119.0
90153.0,34.0,Female,10.0,8.0,2.0,8.0,,25501.492516,1.0,126.0
90154.0,61.0,Male,3.0,6.5,3.0,5.397605346934028e-79,,8293.171628,1.0,122.0
90156.0,51.0,Female,2.0,6.5,5.397605346934028e-79,2.0,,19254.71837,2.0,121.0
90157.0,46.0,Female,4.0,7.5,2.0,2.0,,108855.280476,2.0,123.0
90158.0,71.0,Male,6.0,6.5,5.0,1.0,,17782.681377,2.0,126.0
90163.0,58.0,Male,4.0,10.0,4.0,5.397605346934028e-79,,39506.352183,2.0,121.0
90164.0,59.0,Female,3.0,8.0,2.0,1.0,,130276.971183,2.0,125.0
90165.0,24.0,Female,1.0,9.0,5.397605346934028e-79,1.0,,5.397605346934028e-79,1.0,119.0
90167.0,39.0,Female,2.0,7.0,2.0,5.397605346934028e-79,,18873.858649,2.0,132.0
90168.0,49.0,Female,2.0,7.0,1.0,1.0,,139130.414628,2.0,128.0
90171.0,67.0,Male,12.0,9.0,4.0,8.0,,21893.80241,2.0,126.0
90172.0,67.0,Female,8.0,8.0,5.397605346934028e-79,8.0,1.0,19269.041929,2.0,131.0
90174.0,41.0,Male,11.0,9.0,3.0,8.0,,18944.529151,2.0,132.0
90175.0,67.0,Female,11.0,7.5,3.0,8.0,,23756.33069,2.0,122.0
90179.0,54.0,Female,7.0,6.5,3.0,4.0,,13938.329891,2.0,122.0
90181.0,55.0,Female,3.0,7.0,1.0,2.0,,24381.687652,2.0,119.0
90182.0,20.0,Male,4.0,9.0,5.397605346934028e-79,4.0,,92969.945651,1.0,125.0
90184.0,36.0,Female,1.0,7.0,5.397605346934028e-79,1.0,,27158.022878,2.0,131.0
90185.0,46.0,Female,11.0,6.0,8.0,3.0,,20318.204349,2.0,125.0
90186.0,48.0,Female,13.0,9.5,5.0,8.0,,22782.351824,2.0,131.0
90187.0,51.0,Female,9.0,8.0,1.0,8.0,,21285.297818,1.0,127.0
90188.0,54.0,Female,3.0,7.5,1.0,2.0,,127632.317805,1.0,123.0
90189.0,23.0,Female,2.0,8.0,2.0,5.397605346934028e-79,,24478.602842,1.0,121.0
90190.0,46.0,Female,2.0,8.5,1.0,1.0,,25560.693937,2.0,128.0
90191.0,67.0,Female,3.0,7.0,2.0,1.0,60.0,25818.630477,2.0,130.0
90194.0,62.0,Female,13.0,8.5,5.0,8.0,,25328.229339,1.0,132.0
90195.0,74.0,Female,10.0,7.0,2.0,8.0,,14280.6066,1.0,128.0
90198.0,16.0,Female,6.0,7.0,2.0,4.0,,12550.531753,2.0,124.0
90199.0,33.0,Male,10.0,8.0,2.0,8.0,,27330.862945,1.0,121.0
90200.0,58.0,Male,10.0,8.0,5.0,5.0,,25319.955272,1.0,123.0
90201.0,17.0,Female,1.0,8.0,1.0,5.397605346934028e-79,,68838.563152,1.0,122.0
90204.0,44.0,Male,6.0,9.0,3.0,3.0,,21655.005923,1.0,123.0
90205.0,17.0,Female,2.0,7.0,2.0,5.397605346934028e-79,,83777.52038,1.0,129.0
90206.0,80.0,Male,4.0,7.0,2.0,2.0,,52022.341633000004,2.0,119.0
90209.0,39.0,Male,2.0,8.5,1.0,1.0,,28518.930892,1.0,131.0
90210.0,53.0,Female,5.0,8.0,3.0,2.0,,29421.563602,1.0,129.0
90212.0,61.0,Male,2.0,8.5,1.0,1.0,,8990.431596,2.0,122.0
90214.0,65.0,Female,5.0,7.5,4.0,1.0,,9190.214763,1.0,125.0
90221.0,31.0,Male,4.0,7.0,1.0,3.0,,28722.825705,2.0,129.0
90223.0,65.0,Female,3.0,9.0,3.0,5.397605346934028e-79,15.0,7872.954373,2.0,125.0
90225.0,26.0,Male,2.0,7.0,2.0,5.397605346934028e-79,,46832.654695,1.0,132.0
90229.0,73.0,Male,1.0,8.5,1.0,5.397605346934028e-79,,12772.960852,2.0,129.0
90230.0,48.0,Male,3.0,7.5,2.0,1.0,,47167.916521,1.0,120.0
90232.0,22.0,Female,12.0,7.0,8.0,4.0,,5.397605346934028e-79,1.0,121.0
90235.0,51.0,Male,3.0,6.0,2.0,1.0,,17961.219109,1.0,120.0
90239.0,66.0,Female,7.0,8.0,5.0,2.0,,163950.997929,1.0,120.0
90240.0,53.0,Male,11.0,8.0,3.0,8.0,,29572.652844,1.0,128.0
90242.0,62.0,Male,12.0,7.0,4.0,8.0,,159859.542,1.0,125.0
90243.0,77.0,Female,5.0,6.0,3.0,2.0,,18360.714579,1.0,119.0
90244.0,54.0,Female,5.0,11.0,3.0,2.0,,138098.595826,2.0,127.0
90247.0,53.0,Female,5.0,8.0,3.0,2.0,,102078.634508,1.0,131.0
90248.0,80.0,Female,8.0,8.0,5.397605346934028e-79,8.0,,29848.030146,1.0,131.0
90249.0,63.0,Male,6.0,9.0,4.0,2.0,,168999.281099,1.0,121.0
90250.0,23.0,Female,5.0,10.0,3.0,2.0,,21579.171177,2.0,128.0
90254.0,59.0,Male,3.0,8.0,2.0,1.0,,18213.881032,2.0,133.0
90256.0,51.0,Male,5.0,9.5,5.0,5.397605346934028e-79,,36438.362739,2.0,127.0
90257.0,69.0,Female,7.0,10.0,5.0,2.0,,24152.448518,2.0,132.0
90258.0,79.0,Male,10.0,8.0,2.0,8.0,,86083.649253,2.0,124.0
90260.0,45.0,Female,5.0,5.0,3.0,2.0,,21486.907495,2.0,125.0
90261.0,24.0,Male,9.0,10.0,4.0,5.0,,25032.703493,2.0,126.0
90262.0,30.0,Female,16.0,6.5,8.0,8.0,,30846.432654,1.0,127.0
90263.0,79.0,Male,2.0,7.0,2.0,5.397605346934028e-79,,70948.811586,2.0,126.0
90264.0,80.0,Male,11.0,9.0,3.0,8.0,,5.397605346934028e-79,2.0,129.0
90266.0,33.0,Female,2.0,9.0,1.0,1.0,,22642.362258,1.0,120.0
90268.0,22.0,Female,11.0,9.0,3.0,8.0,,25379.262036,2.0,130.0
90271.0,19.0,Male,1.0,7.5,1.0,5.397605346934028e-79,60.0,70547.414307,1.0,130.0
90272.0,45.0,Male,2.0,7.0,2.0,5.397605346934028e-79,,72634.747383,2.0,127.0
90273.0,65.0,Female,10.0,9.0,2.0,8.0,,11701.672675,1.0,128.0
90274.0,18.0,Male,4.0,6.0,4.0,5.397605346934028e-79,,82876.439873,2.0,120.0
90276.0,19.0,Male,4.0,10.0,2.0,2.0,,16187.027017,1.0,123.0
90277.0,17.0,Male,5.0,10.5,3.0,2.0,,18210.137895,2.0,125.0
90278.0,78.0,Female,4.0,6.0,2.0,2.0,,13561.171564,1.0,128.0
90279.0,18.0,Male,1.0795210693868056e-78,7.5,5.397605346934028e-79,5.397605346934028e-79,,19019.583567,1.0,127.0
90281.0,46.0,Female,3.0,7.0,2.0,1.0,,23318.738304,1.0,128.0
90282.0,49.0,Female,3.0,10.0,3.0,5.397605346934028e-79,,23490.31189,2.0,121.0
90285.0,62.0,Female,9.0,6.5,1.0,8.0,,21777.448494,1.0,125.0
90287.0,36.0,Female,8.0,6.5,3.0,5.0,,20336.189383,1.0,121.0
90289.0,30.0,Male,3.0,7.0,1.0,2.0,,5.397605346934028e-79,1.0,121.0
90292.0,24.0,Male,13.0,7.0,8.0,5.0,,27757.33553,2.0,125.0
90293.0,48.0,Female,4.0,8.0,4.0,5.397605346934028e-79,,23229.615188,2.0,129.0
90294.0,80.0,Female,13.0,11.0,5.0,8.0,,53869.423396,2.0,133.0
90295.0,48.0,Female,1.0,7.5,1.0,5.397605346934028e-79,,25197.2598,1.0,123.0
90297.0,21.0,Female,8.0,7.5,5.397605346934028e-79,8.0,,34512.595036,2.0,131.0
90298.0,48.0,Female,4.0,7.0,2.0,2.0,,23578.464427,2.0,129.0
90299.0,54.0,Male,5.0,8.5,3.0,2.0,,183053.629796,1.0,132.0
90300.0,16.0,Female,5.0,7.0,5.397605346934028e-79,5.0,,18192.523211,2.0,126.0
90301.0,65.0,Female,5.0,7.0,4.0,1.0,,125380.25594,1.0,130.0
90303.0,56.0,Male,6.0,6.0,4.0,2.0,,130692.799771,1.0,130.0
90304.0,66.0,Male,1.0795210693868056e-78,7.5,5.397605346934028e-79,5.397605346934028e-79,,11239.806926,2.0,129.0
90305.0,40.0,Male,5.0,6.5,5.0,5.397605346934028e-79,,32024.766133,2.0,129.0
90307.0,42.0,Female,3.0,8.0,2.0,1.0,,16788.157776,1.0,123.0
90308.0,61.0,Female,13.0,7.0,5.0,8.0,,5470.040941,2.0,119.0
90311.0,25.0,Male,3.0,7.0,1.0,2.0,,5.397605346934028e-79,2.0,132.0
90315.0,80.0,Male,8.0,10.0,4.0,4.0,,24634.717324,1.0,121.0
90318.0,72.0,Male,13.0,5.5,5.0,8.0,,16403.160304,1.0,125.0
90319.0,18.0,Female,2.0,9.0,2.0,5.397605346934028e-79,,15011.166693,1.0,129.0
90320.0,75.0,Female,1.0795210693868056e-78,7.0,5.397605346934028e-79,5.397605346934028e-79,,67681.282093,1.0,133.0
90321.0,44.0,Female,3.0,6.0,2.0,1.0,,22686.741131,1.0,129.0
90322.0,26.0,Male,5.0,7.0,3.0,2.0,,36139.865837,2.0,132.0
90323.0,45.0,Female,4.0,9.0,2.0,2.0,,20561.819855,1.0,128.0
90324.0,25.0,Male,9.0,8.0,5.0,4.0,,110821.922151,2.0,128.0
90325.0,67.0,Female,3.0,10.0,3.0,5.397605346934028e-79,,10523.519195,1.0,133.0
90326.0,60.0,Female,6.0,9.0,2.0,4.0,,157495.675164,1.0,121.0
90327.0,19.0,Female,7.0,8.5,5.0,2.0,,14490.902259,2.0,124.0
90328.0,35.0,Female,2.0,9.0,5.397605346934028e-79,2.0,,23928.976208,1.0,127.0
90329.0,68.0,Female,7.0,11.0,3.0,4.0,,31673.369887,1.0,131.0
90330.0,54.0,Male,10.0,8.5,2.0,8.0,,45923.640025,2.0,127.0
90332.0,80.0,Male,12.0,12.0,4.0,8.0,,10058.844717,1.0,126.0
90335.0,52.0,Female,4.0,7.0,3.0,1.0,,25968.280936,2.0,122.0
90337.0,61.0,Female,8.0,7.5,5.397605346934028e-79,8.0,30.0,10774.623579,1.0,126.0
90338.0,80.0,Female,1.0795210693868056e-78,8.0,5.397605346934028e-79,5.397605346934028e-79,,40128.96189,1.0,131.0
90340.0,73.0,Female,8.0,11.0,5.0,3.0,,70653.83152,2.0,130.0
90341.0,70.0,Male,12.0,11.5,4.0,8.0,,14600.713606,1.0,125.0
90344.0,18.0,Female,2.0,10.0,2.0,5.397605346934028e-79,,18307.375883,1.0,119.0
90346.0,69.0,Female,4.0,9.5,3.0,1.0,,24183.461509,1.0,132.0
90347.0,65.0,Female,10.0,7.0,2.0,8.0,,22344.757711,2.0,122.0
90349.0,16.0,Female,10.0,8.0,5.0,5.0,,35401.139652,1.0,122.0
90350.0,24.0,Male,10.0,11.0,5.0,5.0,,30232.74281,1.0,124.0
90351.0,18.0,Male,8.0,8.0,5.0,3.0,,15074.968405,1.0,121.0
90352.0,31.0,Male,7.0,8.0,4.0,3.0,,23589.114663,2.0,130.0
90353.0,50.0,Male,16.0,6.0,8.0,8.0,,37500.889743,2.0,131.0
90354.0,43.0,Female,1.0,6.5,1.0,5.397605346934028e-79,,20088.810846,1.0,122.0
90355.0,68.0,Male,3.0,5.0,1.0,2.0,,11130.321397,2.0,127.0
90356.0,33.0,Female,9.0,5.0,1.0,8.0,,30810.541608,1.0,120.0
90357.0,56.0,Male,5.0,8.0,5.0,5.397605346934028e-79,,14775.013182,1.0,122.0
90359.0,80.0,Male,10.0,11.5,2.0,8.0,,26547.93933,1.0,126.0
90361.0,22.0,Female,1.0795210693868056e-78,10.0,5.397605346934028e-79,5.397605346934028e-79,,62411.584759,1.0,133.0
90362.0,67.0,Female,16.0,4.5,8.0,8.0,,16980.250315,2.0,119.0
90363.0,80.0,Female,4.0,8.0,4.0,5.397605346934028e-79,,37812.828755,1.0,125.0
90366.0,28.0,Female,10.0,8.0,2.0,8.0,,27046.920272,2.0,131.0
90367.0,61.0,Male,6.0,11.0,4.0,2.0,,7703.064656,1.0,124.0
90369.0,40.0,Female,1.0795210693868056e-78,9.0,5.397605346934028e-79,5.397605346934028e-79,,32506.581703,2.0,129.0
90370.0,51.0,Male,11.0,8.0,3.0,8.0,,11067.181644,1.0,129.0
90371.0,16.0,Male,9.0,8.5,1.0,8.0,,14997.678997,1.0,121.0
90375.0,59.0,Female,1.0,7.0,1.0,5.397605346934028e-79,,148912.39352,2.0,121.0
90377.0,23.0,Female,8.0,9.5,5.397605346934028e-79,8.0,,30080.524743,1.0,126.0
90378.0,19.0,Male,9.0,10.0,1.0,8.0,,24910.054053,2.0,127.0
90380.0,22.0,Male,13.0,10.0,5.0,8.0,,26633.56637,2.0,126.0
90381.0,80.0,Male,5.0,6.0,4.0,1.0,,16019.420026,2.0,131.0
90384.0,47.0,Female,2.0,8.0,5.397605346934028e-79,2.0,,125984.133019,1.0,133.0
90386.0,71.0,Male,13.0,5.5,5.0,8.0,30.0,8276.633696,1.0,121.0
90391.0,42.0,Male,3.0,6.0,1.0,2.0,,154028.94774,2.0,127.0
90393.0,33.0,Male,16.0,4.0,8.0,8.0,30.0,34042.831095,2.0,128.0
90394.0,36.0,Male,1.0,6.0,1.0,5.397605346934028e-79,,25917.132348,2.0,130.0
90396.0,48.0,Male,1.0,8.0,1.0,5.397605346934028e-79,,21657.0964,1.0,122.0
90397.0,60.0,Female,1.0,8.0,5.397605346934028e-79,1.0,,166948.780927,1.0,120.0
90398.0,23.0,Female,1.0,8.0,5.397605346934028e-79,1.0,,83424.447668,1.0,122.0
90399.0,62.0,Female,10.0,6.0,2.0,8.0,,21396.591292,1.0,129.0
90403.0,23.0,Female,4.0,7.0,3.0,1.0,,86163.519315,1.0,130.0
90404.0,58.0,Male,12.0,7.0,4.0,8.0,,23395.3207,1.0,124.0
90406.0,29.0,Female,13.0,8.0,5.0,8.0,,22856.998132,1.0,129.0
90409.0,55.0,Female,13.0,9.5,5.0,8.0,,20020.084031,1.0,130.0
